F0;F1;Decision
0.7538591904230916;0.2755542912647115;1
0.2523583039850289;-0.0781584118821034;1
-0.5401862178255041;-0.2246453685235634;1
-0.4197093436192102;-0.0737766781889993;1
0.0351398487899903;0.3435457294554734;1
-0.0196884027678023;0.7868255114189433;1
1.067976002425416;-0.11045178794144;1
2.654731327964241;0.8860212246615778;1
2.7485481538045007;1.3821047737870198;1
-0.2247928060652809;0.7380299966217994;1
-0.2219952668888947;-0.290457638157593;1
1.9093949046199208;0.1421494727431099;1
4.049327342951026;2.0360228759711183;1
3.019617378037376;1.392140225674534;1
1.17058248590356;0.0910309357756916;1
